#This annotation file adds more informative labels for nodes, replacing the accession number with the virus' name.

LABELS

SEPARATOR TAB

DATA

MG251391	Salmonella virus VSe11 (MG251391)
KY575286	Klebsiella phage SH-Kp 160016 (KY575286)
KY450753	Klebsiella phage SH-Kp 152234 (KY450753)
KX278419	Pectobacterium phage PP90 (KX278419)
MF044458	Escherichia phage ST32 (MF044458)
MF101922	Ruegeria phage DSS3-P22 (MF101922)
MF098558	Pseudoalteromonas phage KB12-38 (MF098558)
MH203051	Escherichia phage Gostya9 (MH203051)
MH191398	Erwinia phage Faunus (MH191398)
MH341453	Listeria phage PSU-VKH-LP041 (MH341453)
MH341452	Listeria phage PSU-VKH-LP040 (MH341452)
MH341451	Listeria phage PSU-VKH-LP019 (MH341451)
MH155880	Streptomyces phage SendItCS (MH155880)
MH155877	Streptomyces phage Rainydai (MH155877)
MH155878	Streptomyces phage RavenPuff (MH155878)
MH155872	Streptomyces phage Moozy (MH155872)
MH155870	Streptomyces phage Ibantik (MH155870)
MH155869	Streptomyces phage HotFries (MH155869)
MH153812	Rhodococcus phage Grayson (MH153812)
MH153807	Rhodococcus phage Peregrin (MH153807)
MH000604	Streptococcus phage D1811 (MH000604)
MH000603	Streptococcus phage D1024 (MH000603)
MH000602	Streptococcus phage D5842 (MH000602)
KY984068	Erwinia phage vB_EamM_Y3 (KY984068)
MH243439	Escherichia phage vB_EcoM_NBG2 (MH243439)
MG596800	Pseudomonas phage PMBT14 (MG596800)
KY514265	Pectobacterium phage vB_PatP_CB3 (KY514265)
KY514264	Pectobacterium phage vB_PatP_CB1 (KY514264)
KY549659	Pectobacterium phage vB_PatP_CB4 (KY549659)
MG966531	Escherichia phage Ebrios (MG966531)
MG986485	Escherichia phage SH2026Stx1 (MG986485)
MF034659	Pasteurella phage vB_PmuP_PHB02 (MF034659)
KX587949	Klebsiella phage phiKpS2 (KX587949)
KY926791	Salmonella phage SE1 (in:Nonagvirus) (KY926791)
DQ003260	Salmonella phage SE1 (in:P22virus) (DQ003260)
MH179477	Aeromonas phage 60AhydR15PP (MH179477)
MH179480	Pseudomonas phage 98PfluR60PP (MH179480)
MH179471	Aeromonas phage 14AhydR10PP (MH179471)
MH203384	Enterococcus phage vB_EfaS_AL2 (MH203384)
MH179479	Aeromonas phage 85AhydR10PP (MH179479)
MH179476	Aeromonas phage 50AhydR13PP (MH179476)
MH179474	Aeromonas phage 62AhydR11PP (MH179474)
MH179470	Aeromonas phage 13AhydR10PP (MH179470)
LC348380	Escherichia phage T2 (LC348380)
LC348379	Escherichia phage PP01 (LC348379)
MH105080	Marinomonas phage YY (MH105080)
MF155889	Vibrio virus CTXphi (MF155889)
MH059639	Dickeya phage Ninurta (MH059639)
MH059638	Pectobacterium phage Nepra (MH059638)
MH059637	Pectobacterium phage Jarilo (MH059637)
MH059633	Xanthomonas phage Carpasina (MH059633)
MH193369	Enterococcus phage LY0322 (MH193369)
MH051918	Escherichia phage vB_EcoS_IME347 (MH051918)
MH051917	Enterobacteria phage vB_EcoM_IME341 (MH051917)
MH051916	Enterobacteria phage vB_EcoM_IME340 (MH051916)
MH051915	Enterobacteria phage vB_EcoM_IME339 (MH051915)
MH051914	Enterobacteria phage vB_EcoM_IME338 (MH051914)
MH051913	Enterobacteria phage vB_EcoM_IME281 (MH051913)
MH051912	Enterobacteria phage vB_EcoS_IME167 (MH051912)
MH051911	Enterobacteria phage vB_EcoS_IME18 (MH051911)
MH128984	Burkholderia phage vB_BmuP_KL4 (MH128984)
MH105773	Vibrio phage Rostov 6 (MH105773)
MH113815	Pseudomonas phage Alpheus (MH113815)
MH113814	Pseudomonas phage Achelous (MH113814)
MH113813	Pseudomonas phage Nerthus (MH113813)
MH113812	Pseudomonas phage Njord (MH113812)
MH059635	Dickeya phage Amaethon (MH059635)
MH059634	Dickeya phage Sucellus (MH059634)
MH107246	Synechococcus phage S-B64 (MH107246)
KY379511	Pseudoalteromonas phage PHS21 (KY379511)
KX987999	Bacillus phage BCP12 (KX987999)
KX257490	Pseudoalteromonas virus vB_PspP-H6/1 (KX257490)
MG710484	Bacillus phage BtiUFT6.51-F (MG710484)
MG656408	Staphylococcus phage B1 (MG656408)
MF405094	Staphylococcus phage JA1 (MF405094)
KY448244	Erwinia phage vB_EamM_Yoloswag (KY448244)
LT986460	Pseudomonas phage GP100 (LT986460)
MG793454	Mycobacterium phage SWU2 (MG793454)
MH107770	Pseudomonas phage vB_PaeP_130_113 (MH107770)
MH107769	Staphylococcus phage vB_SauM_0414_108 (MH107769)
MG966533	Pseudoalteromonas phage Cr39582 (MG966533)
MG652450	Ralstonia phage RsoP1IDN (MG652450)
HE956708	Yersinia phage phiR2-01 (HE956708)
EU203571	Mycobacterium phage Giles (EU203571)
KY914478	Escherichia phage ArgO145 (KY914478)
MG775042	Citrobacter phage vB_CroP_CrRp3 (MG775042)
MG775043	Citrobacter phage vB_CroM_CrRp10 (MG775043)
MF547663	Clostridioides phage LIBA2945 (MF547663)
MF547662	Clostridioides phage LIBA6276 (MF547662)
MF278336	Alteromonas virus vB_AspP-H4/4 (MF278336)
KU747973	Pseudoalteromonas phage vB_PspS-H40/1 (KU747973)
MG018929	Pseudomonas phage uligo (MG018929)
MG727702	Paenibacillus phage Likha (MG727702)
MG727700	Paenibacillus phage Tadhana (MG727700)
MG727699	Paenibacillus phage Pagassa (MG727699)
MG727696	Paenibacillus phage Kiel007 (MG727696)
MG727695	Paenibacillus phage BN12 (MG727695)
MG727698	Paenibacillus phage PBL1c (MG727698)
MG727697	Paenibacillus phage Dragolir (MG727697)
MG775261	Pseudomonas phage PollyC (MG775261)
MG775260	Pseudomonas phage Littlefix (MG775260)
MG775259	Pseudomonas phage Bjorn (MG775259)
MG775258	Pseudomonas phage Henninger (MG775258)
MG099933	Escherichia phage VB_EcoS-Golestan (MG099933)
MG676225	Aeromonas phage AhSzw-1 (MG676225)
MG676224	Aeromonas phage AhSzq-1 (MG676224)
MH107028	Campylobacter phage CP39 (MH107028)
MH028956	Staphylococcus phage phiSA_BS2 (MH028956)
MG999954	Enterobacter phage myPSH1140 (MG999954)
MH001457	Streptomyces phage Nesbitt (MH001457)
MG711516	Ralstonia phage RsoP1EGY (MG711516)
MG983840	Escherichia phage myPSH1131 (MG983840)
MH102284	Salmonella phage vB_SenS_PHB07 (MH102284)
MG266157	Dickeya phage PP35 (MG266157)
MF893340	Pseudomonas phage PPSC2 (MF893340)
KY744566	Pectobacterium phage POP72 (KY744566)
KY618819	Pseudomonas phage PAXYB1 (KY618819)
MG976803	Escherichia phage myPSH2311 (MG976803)
MH025890	Gordonia phage Djokovic (MH025890)
MH025888	Mycobacterium phage BigMama (MH025888)
MH042230	Acinetobacter phage vB_AbaP_D2 (MH042230)
MH078572	Staphylococcus phage phiSA_BS1 (MH078572)
MG972768	Klebsiella phage myPSH1235 (MG972768)
MG757153	Streptomyces phage BillNye (MG757153)
FJ174691	Mycobacterium phage Konstantine (FJ174691)
FJ168661	Mycobacterium phage Gumball (FJ168661)
FJ168660	Mycobacterium phage Butterscotch (FJ168660)
EU826466	Mycobacterium phage Myrna (EU826466)
EU676000	Mycobacterium phage Adjutor (EU676000)
DQ398053	Mycobacterium phage Catera (DQ398053)
AP018361	Lactobacillus phage T25 (AP018361)
MG962366	Rhodococcus phage Finch (MG962366)
MG969427	Anoxybacillus phage A403 (MG969427)
MG969415	Salmonella phage GE_vB_TR (MG969415)
MG969414	Salmonella phage GE_vB_NS7 (MG969414)
MG969413	Salmonella phage GE_vB_N8 (MG969413)
MG969412	Salmonella phage GE_vB_N5 (MG969412)
MG969411	Salmonella phage GE_vB_MG (MG969411)
MG969410	Salmonella phage GE_vB_M5 (MG969410)
MG969409	Salmonella phage GE_vB_M4 (MG969409)
MG969408	Salmonella phage GE_vB_HIL (MG969408)
MG969407	Salmonella phage GE_vB_BS (MG969407)
MG969406	Salmonella phage GE_vB_B3 (MG969406)
MG969405	Salmonella phage GE_vB_B1 (MG969405)
MG969404	Salmonella phage GE_vB_7A (MG969404)
MH001449	Mycobacterium phage MooMoo (MH001449)
MG788324	Lactobacillus phage PM411 (MG788324)
MG732930	Enterobacter phage Ec_L1 (MG732930)
MF580775	Streptococcus phage V2 (MF580775)
MF580774	Streptococcus phage STP2 (MF580774)
MF580773	Streptococcus phage STP1 (MF580773)
MF580772	Streptococcus phage R1 (MF580772)
MF580771	Streptococcus phage MM25 (MF580771)
MF580770	Streptococcus phage M19 (MF580770)
MF580769	Streptococcus phage L5A1 (MF580769)
MF580768	Streptococcus phage C0 (MF580768)
MF580767	Streptococcus phage B5 (MF580767)
MF580766	Streptococcus phage B0 (MF580766)
MF580764	Streptococcus phage 31B4 (MF580764)
MF580763	Streptococcus phage 16B8 (MF580763)
MF580762	Streptococcus phage 9B4 (MF580762)
MF580761	Streptococcus phage 9A (MF580761)
MF580759	Streptococcus phage 7A5 (MF580759)
MF580765	Streptococcus phage A0 (MF580765)
MF580760	Streptococcus phage 7T (MF580760)
KY264020	Haloarcula hispanica pleomorphic virus 4 (KY264020)
AF189021	Roseobacter virus SIO1 (AF189021)
CP027117	Bacillus phage EZ-2018a (CP027117)
LN866626	Klebsiella phage vB_KpnP_KpV289 (LN866626)
AJ748296	Sulfolobus islandicus rudivirus 1 variant XX (AJ748296)
MF774689	Salmonella phage SP1a (MF774689)
MF774688	Salmonella phage SP1a (MF774688)
MF774687	Salmonella phage SP1a (MF774687)
MG963916	Escherichia phage PDX (MG963916)
MG941013	Actinomyces phage xhp1 (MG941013)
MG913376	Lactobacillus phage P1174 (MG913376)
MG897799	Pseudomonas phage vB_PaeM_LS1 (MG897799)
MG812496	Gordonia phage SallySpecial (MG812496)
MG873442	Salmonella phage SE131 (MG873442)
MG897800	Pseudomonas phage vB_PaeS_C1 (MG897800)
KY939598	Alteromonadaceae phage B23 (KY939598)
MG894052	Klebsiella phage JY917 (MG894052)
MF288922	Bacillus phage Janet (MF288922)
MF288921	Bacillus phage OTooleKemple52 (MF288921)
MF288919	Bacillus phage AaronPhadgers (MF288919)
MF288918	Bacillus phage Bubs (MF288918)
MF288917	Bacillus phage PPIsBest (MF288917)
AP018375	Staphylococcus phage phiSA039 (AP018375)
KY787213	Salmonella phage BSP101 (KY787213)
KY787212	Salmonella phage BSP22A (KY787212)
MG214783	Sinorhizobium phage HMSP1-Susan (MG214783)
MG845683	Pseudomonas phage phiNV3 (MG845683)
MG765274	Lactobacillus phage Maenad (MG765274)
MG833025	Escherichia phage T7 (MG833025)
MG957431	Vibrio phage Rostov-1 (MG957431)
KY684082	Shigella phage SFN6B (KY684082)
KY620117	Salmonella phage BSPM4 (KY620117)
KY963424	Shigella phage SSP1 (KY963424)
MF775705	Lactococcus phage LP1502c (MF775705)
MF775704	Lactococcus phage LP1502b (MF775704)
MF775703	Lactococcus phage LP1502a (MF775703)
MF775702	Lactococcus phage LP1407 (MF775702)
MF775701	Lactococcus phage LP1110 (MF775701)
MF775700	Lactococcus phage LP1011 (MF775700)
MF775699	Lactococcus phage LP1005 (MF775699)
MF775698	Lactococcus phage LP0903 (MF775698)
MF775697	Lactococcus phage LP0604 (MF775697)
MF775696	Lactococcus phage LP0509 (MF775696)
MF775695	Lactococcus phage LP0304 (MF775695)
MF775694	Lactococcus phage LP0212 (MF775694)
MF775693	Lactococcus phage LP0209 (MF775693)
MF775692	Lactococcus phage LP0202 (MF775692)
MF775691	Lactococcus phage LP0109 (MF775691)
MF775690	Lactococcus phage LP0004d (MF775690)
MF775689	Lactococcus phage LP0004c (MF775689)
MF775688	Lactococcus phage LP0004b (MF775688)
MF775686	Lactococcus phage LP9908 (MF775686)
MF775685	Lactococcus phage LP9903 (MF775685)
MF775684	Lactococcus phage LP9801 (MF775684)
MF775683	Lactococcus phage LP9701 (MF775683)
MF775682	Lactococcus phage LP9609 (MF775682)
MF775681	Lactococcus phage LP9406 (MF775681)
MF775680	Lactococcus phage LP9405b (MF775680)
MF775679	Lactococcus phage LP9405a (MF775679)
MF775678	Lactococcus phage LP9404 (MF775678)
MF775677	Lactococcus phage LP9210 (MF775677)
MF775676	Lactococcus phage LP9207 (MF775676)
MF775675	Lactococcus phage LP9206c (MF775675)
MF775674	Lactococcus phage LP9206b (MF775674)
MF775673	Lactococcus phage LP9206a (MF775673)
MF775672	Lactococcus phage LP9205b (MF775672)
MF775671	Lactococcus phage LP9205a (MF775671)
MF775670	Lactococcus phage LP9104 (MF775670)
MF775669	Lactococcus phage LP8511 (MF775669)
MF775687	Lactococcus phage LP0004a (MF775687)
MF431741	Bacteriophage T5-like saus176N (MF431741)
MF431740	Bacteriophage T5-like cott162 (MF431740)
MF431739	Bacteriophage T5-like chee158 (MF431739)
MF431738	Bacteriophage T5-like poul149 (MF431738)
MF431737	Escherichia phage saus132 (MF431737)
MF431736	Bacteriophage T5-like chee130_1 (MF431736)
MF431735	Bacteriophage T5-like poul124 (MF431735)
MF431734	Bacteriophage T5-like saus111K (MF431734)
MF431733	Bacteriophage T5-like saus47N (MF431733)
MF431732	Bacteriophage T5-like pork29 (MF431732)
MF431731	Bacteriophage T5-like pork27 (MF431731)
MF431730	Escherichia phage chee24 (MF431730)
MG766219	Staphylococcus phage vB_SauP_phiAGO1.9 (MG766219)
MG757154	Streptomyces phage Bing (MG757154)
MG710528	Escherichia phage GER2 (MG710528)
MG366115	Acinetobacter phage PBAB25 (MG366115)
MG366114	Acinetobacter phage PBAB08 (MG366114)
KU737350	Bacillus phage SageFayge (KU737350)
LC371242	Escherichia phage EcS1 (LC371242)
JF937107	Mycobacterium phage SirHarley (JF937107)
DQ398051	Mycobacterium phage PLot (DQ398051)
DQ398047	Mycobacterium phage PBI1 (DQ398047)
AY129339	Mycobacterium phage Barnyard (AY129339)
MG025518	Gokushovirus MK-2017 (MG025518)
MG820644	Propionibacterium phage pa33 (MG820644)
MG820643	Propionibacterium phage pa35 (MG820643)
MG820642	Propionibacterium phage pa28 (MG820642)
MG820641	Propionibacterium phage pa615 (MG820641)
MG820640	Propionibacterium phage pa15 (MG820640)
MG820639	Propionibacterium phage pa9-6919-4 (MG820639)
MG820638	Propionibacterium phage pa6919-4 (MG820638)
MG820637	Propionibacterium phage pa63 (MG820637)
MG820636	Propionibacterium phage pa29399-1-D_2 (MG820636)
MG820635	Propionibacterium phage pa29399-1-D_1 (MG820635)
MG820634	Propionibacterium phage pa27 (MG820634)
MG820633	Propionibacterium phage pa59 (MG820633)
MG820632	Propionibacterium phage pa310 (MG820632)
MG820645	Propionibacterium phage pa3-SS3 (MG820645)
MF490241	Pseudomonas phage vB_PaeM_E215 (MF490241)
MF490240	Pseudomonas phage vB_PaeM_E217 (MF490240)
MF490239	Pseudomonas phage vB_PaeS_S218 (MF490239)
MF490238	Pseudomonas phage vB_PaeP_DEV (MF490238)
MF490237	Pseudomonas phage vB_PaeP_E220 (MF490237)
MF490236	Pseudomonas phage vB_PaeP_PYO2 (MF490236)
HG792103	Escherichia phage P8983 (HG792103)
MG845684	Pseudomonas phage NV1 (MG845684)
MG845865	Escherichia phage YZ1 (MG845865)
KX670790	Streptomyces phage Rima (KX670790)
MF403009	Agrobacterium phage Atu_ph08 (MF403009)
MF403008	Agrobacterium phage Atu_ph07 (MF403008)
MF403007	Agrobacterium phage Atu_ph04 (MF403007)
MF403006	Agrobacterium phage Atu_ph03 (MF403006)
MF403005	Agrobacterium phage Atu_ph02 (MF403005)
CP018841	Staphylococcus phage HOB 14.1.R1 (CP018841)
AP018476	Mycobacterium phage C3 (AP018476)
AP018471	Mycobacterium phage Y10 (AP018471)
AP018469	Mycobacterium phage Y10 (AP018469)
MF327006	Shigella phage Sf20 (MF327006)
MF327007	Shigella phage Sf21 (MF327007)
MF327009	Shigella phage Sf25 (MF327009)
MF327008	Shigella phage Sf24 (MF327008)
MF327004	Shigella phage Sf17 (MF327004)
MF327003	Shigella phage Sf14 (MF327003)
MG835858	Klebsiella phage KPN N98 (MG835858)
MG832642	Escherichia phage HZ2R8 (MG832642)
MG711460	Faecalibacterium phage FP_Mushu (MG711460)
MG835450	Pontimonas phage phiPsal1 (MG835450)
MG770216	Mycobacterium phage Rem711 (MG770216)
MG765276	Lactobacillus phage Nyseid (MG765276)
MG770897	Staphylococcus phage SH-St 15644 (MG770897)
MG770379	Klebsiella phage vB_KpnM_KpS110 (MG770379)
MG763894	Bacillus phage HonestAbe (MG763894)
MG751100	Klebsiella phage KP1 (MG751100)
MG744354	Lactobacillus phage Satyr (MG744354)
MG736918	Erwinia phage vB_EamP-S2 (MG736918)
MG721208	Staphylococcus phage vB_SauM_LM12 (MG721208)
MG711467	Faecalibacterium phage FP_Taranis (MG711467)
MG711466	Faecalibacterium phage FP_Toutatis (MG711466)
MG711465	Faecalibacterium phage FP_Brigit (MG711465)
MG711464	Faecalibacterium phage FP_Lugh (MG711464)
MG711463	Faecalibacterium phage FP_oengus (MG711463)
MG711462	Faecalibacterium phage FP_Epona (MG711462)
MG711461	Faecalibacterium phage FP_Lagaffe (MG711461)
MF327005	Shigella phage Sf19 (MF327005)
MG708276	Enterococcus phage PMBT2 (MG708276)
MG189906	Stenotrophomonas phage vB_SmaS_DLP_5 (MG189906)
KU160641	Arthrobacter phage CaptnMurica (KU160641)
KU245542	Pseudomonas phage SM1 (KU245542)
CP017837	Proteobacteria phage MWH-Nonnen-W8red 2 (CP017837)
KX130863	Shigella phage SHSML-45 (KX130863)
CP017838	Proteobacteria phage MWH-Nonnen-W8red 1 (CP017838)
MF276773	Erwinia phage EtG (MF276773)
MF768470	Pseudomonas phage SL1 (MF768470)
MF768469	Pseudomonas phage SL4 (MF768469)
AP018487	Mycobacterium phage HC (AP018487)
AP018486	Mycobacterium phage PP (AP018486)
AP018485	Mycobacterium phage B1 (AP018485)
MG766218	Staphylococcus phage vB_SauP_phiAGO1.3 (MG766218)
MG592672	Vibrio phage 3.058.O._10N.286.46.B8 (MG592672)
MG592671	Vibrio phage 2.275.O._10N.286.54.E11 (MG592671)
MG592670	Vibrio phage 2.159.B._10N.261.46.F12 (MG592670)
MG592669	Vibrio phage 2.159.A._10N.261.46.F12 (MG592669)
MG592668	Vibrio phage 2.130.O._10N.222.46.C2 (MG592668)
MG592667	Vibrio phage 2.117.O._10N.261.45.E9 (MG592667)
MG592666	Vibrio phage 2.096.O._10N.286.48.B5 (MG592666)
MG592665	Vibrio phage 2.095.B._10N.286.46.E10 (MG592665)
MG592664	Vibrio phage 2.095.A._10N.286.46.E10 (MG592664)
MG592662	Vibrio phage 2.058.O._10N.286.46.B8 (MG592662)
MG592661	Vibrio phage 2.044.O._10N.261.51.B8 (MG592661)
MG592660	Vibrio phage 1.293.O._10N.261.52.E1 (MG592660)
MG592659	Vibrio phage 1.291.O._10N.286.55.F6 (MG592659)
MG592658	Vibrio phage 1.289.A._10N.286.55.E8 (MG592658)
MG592657	Vibrio phage 1.287.O._10N.286.55.C7 (MG592657)
MG592656	Vibrio phage 1.286.O._10N.286.55.C4 (MG592656)
MG592655	Vibrio phage 1.285.O._10N.286.55.C12 (MG592655)
MG592654	Vibrio phage 1.284.A._10N.286.55.A5 (MG592654)
MG592653	Vibrio phage 1.283.C._10N.286.55.A1 (MG592653)
MG592652	Vibrio phage 1.283.B._10N.286.55.A1 (MG592652)
MG592651	Vibrio phage 1.283.A._10N.286.55.A1 (MG592651)
MG592650	Vibrio phage 1.282.A._10N.286.54.F8 (MG592650)
MG592649	Vibrio phage 1.281.O._10N.286.54.F7 (MG592649)
MG592648	Vibrio phage 1.280.O._10N.286.54.F6 (MG592648)
MG592647	Vibrio phage 1.278.O._10N.286.54.E8 (MG592647)
MG592646	Vibrio phage 1.277.B._10N.286.54.E7 (MG592646)
MG592645	Vibrio phage 1.277.A._10N.286.54.E7 (MG592645)
MG592644	Vibrio phage 1.276.O._10N.286.54.E4 (MG592644)
MG592643	Vibrio phage 1.275.O._10N.286.54.E11 (MG592643)
MG592642	Vibrio phage 1.274.O._10N.286.54.E1 (MG592642)
MG592641	Vibrio phage 1.273.O._10N.286.54.C7 (MG592641)
MG592640	Vibrio phage 1.272.O._10N.286.54.C4 (MG592640)
MG592639	Vibrio phage 1.271.B._10N.286.54.B4 (MG592639)
MG592638	Vibrio phage 1.271.A._10N.286.54.B4 (MG592638)
MG592637	Vibrio phage 1.270.B._10N.286.54.A8 (MG592637)
MG592636	Vibrio phage 1.270.A._10N.286.54.A8 (MG592636)
MG592635	Vibrio phage 1.269.O._10N.286.54.A6 (MG592635)
MG592634	Vibrio phage 1.268.B._10N.286.54.A11 (MG592634)
MG592633	Vibrio phage 1.268.A._10N.286.54.A11 (MG592633)
MG592632	Vibrio phage 1.267.O._10N.286.54.A1 (MG592632)
MG592631	Vibrio phage 1.266.O._10N.286.52.F9 (MG592631)
MG592630	Vibrio phage 1.265.O._10N.286.52.F6 (MG592630)
MG592629	Vibrio phage 1.264.O._10N.286.51.F2 (MG592629)
MG592628	Vibrio phage 1.263.B._10N.286.51.B1 (MG592628)
MG592627	Vibrio phage 1.263.A._10N.286.51.B1 (MG592627)
MG592626	Vibrio phage 1.262.O._10N.286.51.A9 (MG592626)
MG592625	Vibrio phage 1.261.O._10N.286.51.A7 (MG592625)
MG592624	Vibrio phage 1.259.O._10N.286.48.F4 (MG592624)
MG592623	Vibrio phage 1.257.O._10N.286.46.A4 (MG592623)
MG592622	Vibrio phage 1.256.O._10N.286.45.F8 (MG592622)
MG592621	Vibrio phage 1.255.O._10N.286.45.F1 (MG592621)
MG592620	Vibrio phage 1.254.O._10N.286.45.C8 (MG592620)
MG592619	Vibrio phage 1.253.O._10N.286.45.B12 (MG592619)
MG592618	Vibrio phage 1.251.O._10N.261.55.E5 (MG592618)
MG592617	Vibrio phage 1.250.O._10N.261.55.E11 (MG592617)
MG592614	Vibrio phage 1.248.O._10N.261.54.F1 (MG592614)
MG592613	Vibrio phage 1.247.B._10N.261.54.E12 (MG592613)
MG592612	Vibrio phage 1.247.A._10N.261.54.E12 (MG592612)
MG592611	Vibrio phage 1.246.O._10N.261.54.E10 (MG592611)
MG592610	Vibrio phage 1.245.O._10N.261.54.C7 (MG592610)
MG592609	Vibrio phage 1.244.A._10N.261.54.C3 (MG592609)
MG592608	Vibrio phage 1.243.O._10N.261.54.B5 (MG592608)
MG592607	Vibrio phage 1.242.O._10N.261.54.B2 (MG592607)
MG592606	Vibrio phage 1.240.O._10N.261.52.F8 (MG592606)
MG592605	Vibrio phage 1.239.O._10N.261.52.F6 (MG592605)
MG592604	Vibrio phage 1.238.B._10N.261.52.F10 (MG592604)
MG592603	Vibrio phage 1.238.A._10N.261.52.F10 (MG592603)
MG592602	Vibrio phage 1.237.B._10N.261.52.C5 (MG592602)
MG592601	Vibrio phage 1.237.A._10N.261.52.C5 (MG592601)
MG592600	Vibrio phage 1.236.O._10N.261.52.C4 (MG592600)
MG592599	Vibrio phage 1.235.O._10N.261.52.B2 (MG592599)
MG592598	Vibrio phage 1.233.B._10N.261.51.E6 (MG592598)
MG592597	Vibrio phage 1.233.A._10N.261.51.E6 (MG592597)
MG592596	Vibrio phage 1.232.O._10N.261.51.E11 (MG592596)
MG592595	Vibrio phage 1.231.O._10N.261.49.F8 (MG592595)
MG592594	Vibrio phage 1.228.O._10N.261.49.C1 (MG592594)
MG592593	Vibrio phage 1.226.O._10N.261.48.E5 (MG592593)
MG592592	Vibrio phage 1.225.O._10N.261.48.B7 (MG592592)
MG592591	Vibrio phage 1.224.A._10N.261.48.B1 (MG592591)
MG592590	Vibrio phage 1.223.O._10N.261.48.A9 (MG592590)
MG592589	Vibrio phage 1.219.O._10N.261.45.E2 (MG592589)
MG592588	Vibrio phage 1.217.O._10N.261.45.A1 (MG592588)
MG592587	Vibrio phage 1.216.O._10N.222.55.C12 (MG592587)
MG592586	Vibrio phage 1.215.B._10N.222.54.F7 (MG592586)
MG592585	Vibrio phage 1.215.A._10N.222.54.F7 (MG592585)
MG592584	Vibrio phage 1.214.O._10N.222.54.F11 (MG592584)
MG592583	Vibrio phage 1.213.O._10N.222.54.F10 (MG592583)
MG592582	Vibrio phage 1.211.B._10N.222.52.F11 (MG592582)
MG592581	Vibrio phage 1.211.A._10N.222.52.F11 (MG592581)
MG592580	Vibrio phage 1.210.O._10N.222.52.C2 (MG592580)
MG592579	Vibrio phage 1.209.O._10N.222.52.B2 (MG592579)
MG592578	Vibrio phage 1.208.B._10N.222.52.A7 (MG592578)
MG592577	Vibrio phage 1.207.B._10N.222.51.C2 (MG592577)
MG592576	Vibrio phage 1.206.O._10N.222.51.B10 (MG592576)
MG592575	Vibrio phage 1.205.O._10N.222.51.A7 (MG592575)
MG592574	Vibrio phage 1.204.O._10N.222.46.F12 (MG592574)
MG592573	Vibrio phage 1.202.O._10N.222.45.E8 (MG592573)
MG592572	Vibrio phage 1.201.B._10N.286.55.F1 (MG592572)
MG592571	Vibrio phage 1.200.O._10N.286.55.E1 (MG592571)
MG592570	Vibrio phage 1.199.B._10N.286.55.C10 (MG592570)
MG592569	Vibrio phage 1.199.A._10N.286.55.C10 (MG592569)
MG592568	Vibrio phage 1.198.B._10N.286.54.F4 (MG592568)
MG592567	Vibrio phage 1.198.A._10N.286.54.F4 (MG592567)
MG592566	Vibrio phage 1.197.A._10N.286.54.F2 (MG592566)
MG592565	Vibrio phage 1.196.O._10N.286.54.E12 (MG592565)
MG592564	Vibrio phage 1.195.O._10N.286.54.C8 (MG592564)
MG592563	Vibrio phage 1.194.O._10N.286.54.B1 (MG592563)
MG592562	Vibrio phage 1.193.O._10N.286.52.C6 (MG592562)
MG592561	Vibrio phage 1.191.O._10N.286.52.B4 (MG592561)
MG592560	Vibrio phage 1.190.O._10N.286.51.F12 (MG592560)
MG592559	Vibrio phage 1.189.O._10N.286.51.B5 (MG592559)
MG592558	Vibrio phage 1.189.C._10N.286.51.B5 (MG592558)
MG592557	Vibrio phage 1.189.B._10N.286.51.B5 (MG592557)
MG592556	Vibrio phage 1.188.C._10N.286.51.A6 (MG592556)
MG592555	Vibrio phage 1.188.B._10N.286.51.A6 (MG592555)
MG592554	Vibrio phage 1.188.A._10N.286.51.A6 (MG592554)
MG592553	Vibrio phage 1.187.O._10N.286.49.F1 (MG592553)
MG592552	Vibrio phage 1.186.O._10N.286.49.E3 (MG592552)
MG592551	Vibrio phage 1.185.O._10N.286.49.C2 (MG592551)
MG592550	Vibrio phage 1.184.A._10N.286.49.A5 (MG592550)
MG592549	Vibrio phage 1.183.O._10N.286.48.B7 (MG592549)
MG592548	Vibrio phage 1.182.O._10N.286.46.E1 (MG592548)
MG592547	Vibrio phage 1.181.O._10N.286.46.C9 (MG592547)
MG592546	Vibrio phage 1.179.O._10N.286.45.F12 (MG592546)
MG592545	Vibrio phage 1.178.O._10N.286.45.E12 (MG592545)
MG592544	Vibrio phage 1.177.O._10N.286.45.E10 (MG592544)
MG592543	Vibrio phage 1.176.O._10N.261.55.F5 (MG592543)
MG592542	Vibrio phage 1.175.O._10N.261.55.B3 (MG592542)
MG592541	Vibrio phage 1.174.O._10N.261.55.A8 (MG592541)
MG592540	Vibrio phage 1.173.O._10N.261.55.A11 (MG592540)
MG592539	Vibrio phage 1.172.O._10N.261.52.F5 (MG592539)
MG592538	Vibrio phage 1.171.O._10N.261.52.F12 (MG592538)
MG592537	Vibrio phage 1.170.O._10N.261.52.C3 (MG592537)
MG592536	Vibrio phage 1.169.O._10N.261.52.B1 (MG592536)
MG592535	Vibrio phage 1.168.O._10N.261.52.A10 (MG592535)
MG592534	Vibrio phage 1.167.O._10N.261.51.F2 (MG592534)
MG592533	Vibrio phage 1.166.O._10N.261.51.C7 (MG592533)
MG592532	Vibrio phage 1.165.O._10N.261.51.B7 (MG592532)
MG592531	Vibrio phage 1.164.O._10N.261.51.A7 (MG592531)
